,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,002721.SZ,5.66,5.69,5.5,5.52,5.71,-0.19,-3.3275,87105.0,48792.236,1.4546,1.07,5.615,79021.715,5.6267,75885.81,5.64,77777.465,5.632,85264.86,5.6738,78886.4275,5.715,83408.2,5.742,93699.0813,5.707,96303.746
1,20190829,002721.SZ,5.65,5.72,5.62,5.71,5.65,0.06,1.0619,70938.43,40235.202,1.2081,0.88,5.68,70276.215,5.68,74668.2867,5.66,84804.825,5.664,81610.748,5.7225,80776.3437,5.746,84335.736,5.76,98041.0207,5.7055,94517.796
2,20190828,002721.SZ,5.7,5.74,5.63,5.65,5.68,-0.03,-0.5282,69614.0,39491.986,1.1856,0.86,5.665,76533.215,5.6433,89426.9567,5.6525,84278.8275,5.67,80302.728,5.74,84504.8212,5.752,87607.793,5.7547,100634.2813,5.696,93120.7745
3,20190827,002721.SZ,5.6,5.7,5.55,5.68,5.6,0.08,1.4286,83452.43,47007.975,1.4212,0.99,5.64,99333.435,5.6533,89167.1033,5.675,82974.91,5.702,80686.798,5.7625,87850.6162,5.763,92025.893,5.7427,100075.0367,5.695,92318.99
4,20190826,002721.SZ,5.76,5.82,5.56,5.6,5.68,-0.08,-1.4085,115214.44,65714.97,1.9622,1.41,5.64,92024.44,5.6733,82815.7367,5.7075,79995.39,5.748,84441.178,5.7738,90376.4375,5.785,101458.493,5.726,100496.2953,5.696,91127.746
5,20190823,002721.SZ,5.74,5.78,5.67,5.68,5.74,-0.06,-1.0453,68834.44,39402.804,1.1723,0.79,5.71,66616.385,5.7433,68255.7067,5.785,76747.8625,5.798,81551.54,5.7938,90199.0075,5.797,97916.192,5.732,99983.3747,5.699,88286.519
6,20190822,002721.SZ,5.81,5.81,5.71,5.74,5.81,-0.07,-1.2048,64398.33,36947.001,1.0967,0.68,5.775,67966.34,5.82,79385.67,5.8275,84730.815,5.828,87060.724,5.8213,103817.0062,5.808,106256.157,5.7193,98820.1453,5.6925,86064.997
7,20190821,002721.SZ,5.88,5.91,5.8,5.81,5.91,-0.1,-1.692,71534.35,41854.475,1.2183,0.69,5.86,86879.34,5.8567,91508.31,5.85,92726.3225,5.834,94912.858,5.8188,105741.1437,5.797,110800.058,5.7047,97393.4567,5.6835,84470.1805
8,20190820,002721.SZ,5.79,5.91,5.76,5.91,5.85,0.06,1.0256,102224.33,59687.432,1.7409,0.86,5.88,101495.29,5.8633,99790.3133,5.84,100757.485,5.824,103364.988,5.8163,115828.6112,5.763,109769.156,5.6927,96196.3873,5.673,82902.433
9,20190819,002721.SZ,5.72,5.85,5.7,5.85,5.83,0.02,0.3431,100766.25,58118.796,1.7161,0.88,5.84,98573.305,5.8167,100268.5367,5.8025,103650.1525,5.822,118475.808,5.7813,116780.2375,5.715,108523.854,5.6787,93356.602,5.6535,79387.7665
