,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,300645.SZ,15.05,15.22,14.61,14.7,14.95,-0.25,-1.6722,21768.2,32556.202,2.5225,1.17,14.825,20125.35,14.8633,18439.9,14.875,18848.7325,14.844,18441.246,14.865,20348.3612,14.842,21221.865,14.6207,18360.718,14.5055,18081.9775
1,20190829,300645.SZ,15.05,15.15,14.82,14.95,14.94,0.01,0.0669,18482.5,27719.917,2.1417,0.99,14.945,16775.75,14.9333,17875.5767,14.88,17609.5075,14.87,18558.346,14.87,20469.09,14.793,20703.525,14.5767,17724.578,14.508,18749.16
2,20190828,300645.SZ,14.8,15.06,14.8,14.94,14.91,0.03,0.2012,15069.0,22502.014,1.7462,0.7,14.925,17572.115,14.8567,17318.51,14.85,18577.3075,14.86,18595.326,14.8462,21495.9937,14.714,20334.205,14.518,17328.392,14.5255,20491.4045
3,20190827,300645.SZ,14.92,15.09,14.73,14.91,14.72,0.19,1.2908,20075.23,30023.861,2.3263,0.91,14.815,18443.265,14.82,19746.7433,14.84,19476.9075,14.866,21493.438,14.755,21685.4687,14.633,19935.347,14.4527,17292.408,14.523,20445.2795
4,20190826,300645.SZ,14.47,14.83,14.3,14.72,14.83,-0.11,-0.7417,16811.3,24546.629,1.9481,0.7,14.775,19582.5,14.8167,19277.4667,14.855,21847.99,14.832,22025.198,14.6612,21024.7275,14.553,18869.254,14.4007,17813.0193,14.5325,20253.956
5,20190823,300645.SZ,14.86,15.32,14.77,14.83,14.9,-0.07,-0.4698,22353.7,33489.752,2.5903,0.98,14.865,20510.55,14.9,23526.8867,14.86,23328.6725,14.84,24002.484,14.5875,20308.3675,14.509,18320.454,14.3927,17962.2213,14.549,20033.686
6,20190822,300645.SZ,14.94,15.1,14.82,14.9,14.97,-0.07,-0.4676,18667.4,27808.434,2.1632,0.85,14.935,24113.48,14.87,23653.6633,14.8425,24414.68,14.716,22848.704,14.4975,18690.9425,14.43,17307.694,14.3873,18812.7647,14.5545,19545.706
7,20190821,300645.SZ,14.76,15.15,14.64,14.97,14.74,0.23,1.5604,29559.56,44180.553,3.4254,1.61,14.855,26146.795,14.8233,26330.44,14.67,23894.03,14.568,22073.084,14.42,17772.93,14.347,16694.925,14.414,21123.4307,14.5545,19340.961
8,20190820,300645.SZ,14.7,14.94,14.65,14.74,14.76,-0.02,-0.1355,22734.03,33594.519,2.6344,1.45,14.75,24715.88,14.57,22005.52,14.4675,20201.465,14.4,18377.256,14.3037,15606.2475,14.246,15191.893,14.4087,20095.8933,14.5455,18688.21
9,20190819,300645.SZ,14.37,14.85,14.22,14.76,14.21,0.55,3.8705,26697.73,38895.688,3.0937,2.11,14.485,21641.265,14.3767,19357.2767,14.315,17288.0625,14.274,15713.31,14.22,14331.9575,14.185,15706.93,14.4327,19663.542,14.5375,18224.5135
10,20190816,300645.SZ,14.2,14.33,14.08,14.21,14.16,0.05,0.3531,16584.8,23589.471,1.9218,1.41,14.185,15687.05,14.1667,14151.5067,14.1525,12967.205,14.178,12638.424,14.12,12810.8962,14.169,14942.09,14.452,18710.7533,14.5195,17935.132
11,20190815,300645.SZ,13.88,14.18,13.78,14.16,14.13,0.03,0.2123,14789.3,20665.431,1.7138,1.31,14.145,12934.86,14.1333,11761.34,14.17,11651.83,14.144,11766.684,14.11,14223.3462,14.223,16794.795,14.5007,18444.7067,14.559,18122.2735
12,20190814,300645.SZ,14.27,14.34,14.11,14.13,14.11,0.02,0.1417,11080.42,15770.247,1.284,0.92,14.12,10247.36,14.1733,10606.0067,14.14,11011.03,14.126,11316.766,14.165,14755.85,14.337,20648.604,14.55,18430.2533,14.5915,18603.0385
